Date Changed,User,Event
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for BlueVine Capital Inc. for $623.75"
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for BlueVine Capital Inc. for $1455.43"
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for BlueVine Capital Inc. for $2079.19"
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for BlueVine Capital Inc. for $582.17"
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for BlueVine Capital Inc. for $562.79"
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for BlueVine Capital Inc. for $706.93"
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Completed Deposit of $37.35 "
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Completed Deposit of $280.13 "
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Completed Deposit of $246.48 "
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Completed Deposit of $179.04 "
"Jul 27, 2023, 9:49 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for SELLICS for $250.00"
"Jul 27, 2023, 9:48 am Central Daylight Time","Strata Cloud Accountants","Recorded expense for Amazon for $126.36"
"Jul 27, 2023, 9:47 am Central Daylight Time","Online Banking Administration","Manually updated Online Banking accounts for Chase Bank-3 "
"Jul 27, 2023, 9:47 am Central Daylight Time","Online Banking Administration","Manually updated Online Banking accounts for Chase Bank-3 "
"Jul 27, 2023, 9:47 am Central Daylight Time","Online Banking Administration","Manually updated Online Banking accounts for Chase Bank-3 "
"Jul 27, 2023, 9:47 am Central Daylight Time","Online Banking Administration","Manually updated Online Banking accounts for Chase Bank-3 "
"Jul 27, 2023, 9:47 am Central Daylight Time","Online Banking Administration","Manually updated Online Banking accounts for American Express Corporate or Personal Credit Card (US) "
"Jul 27, 2023, 9:47 am Central Daylight Time","Online Banking Administration","Manually updated Online Banking accounts for Intuit "
"Jul 27, 2023, 9:47 am Central Daylight Time","Online Banking Administration","Manually updated Online Banking accounts for Capital One - Credit Cards-1 "
"Jul 27, 2023, 9:44 am Central Daylight Time","Strata Cloud Accountants","Signed In. "
"Jul 26, 2023, 9:38 pm Central Daylight Time","Online Banking Administration","Automatically updated Online Banking accounts for Intuit "
"Jul 26, 2023, 4:39 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9134 for Buc-ee's Ltd:Buc-ee's 43 Leeds AL for $147.68"
"Jul 26, 2023, 4:38 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9134 for Buc-ee's Ltd:Buc-ee's 43 Leeds AL for $147.68"
"Jul 26, 2023, 4:34 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9133 for Buc-ee's Ltd:Buc-ee's 42 Loxley AL for $227.60"
"Jul 26, 2023, 4:32 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9133 for Buc-ee's Ltd:Buc-ee's 42 Loxley AL for $227.60"
"Jul 26, 2023, 4:30 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9132 for Buc-ee's Ltd:Buc-ee's 18 Waller for $107.72"
"Jul 26, 2023, 4:30 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9132 for Buc-ee's Ltd:Buc-ee's 18 Waller for $107.72"
"Jul 26, 2023, 4:28 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9131 for Buc-ee's Ltd:Buc-ee's 34 Baytown for $303.18"
"Jul 26, 2023, 4:27 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9131 for Buc-ee's Ltd:Buc-ee's 34 Baytown for $303.18"
"Jul 26, 2023, 4:21 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9130 for Buc-ee's Ltd:Buc-ee's 37 Fort Worth for $153.76"
"Jul 26, 2023, 4:20 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9130 for Buc-ee's Ltd:Buc-ee's 37 Fort Worth for $153.76"
"Jul 26, 2023, 4:17 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9129 for Buc-ee's Ltd:Buc-ee's 26 Madisonville for $73.84"
"Jul 26, 2023, 4:16 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9129 for Buc-ee's Ltd:Buc-ee's 26 Madisonville for $73.84"
"Jul 26, 2023, 4:11 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9128 for Buc-ee's Ltd:Buc-ee's 22 New Braunfels for $179.82"
"Jul 26, 2023, 4:11 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9128 for Buc-ee's Ltd:Buc-ee's 22 New Braunfels for $179.82"
"Jul 26, 2023, 3:56 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9127 for Buc-ee's Ltd:Buc-ee's 47 Daytona FL for $239.76"
"Jul 26, 2023, 3:55 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9127 for Buc-ee's Ltd:Buc-ee's 47 Daytona FL for $239.76"
"Jul 26, 2023, 3:54 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9127 for Buc-ee's Ltd:Buc-ee's 47 Daytona FL for $239.76"
"Jul 26, 2023, 3:38 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9126 for Buc-ee's Ltd:Buc-ee's 51 Warner Robins GA for $67.76"
"Jul 26, 2023, 3:37 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9126 for Buc-ee's Ltd:Buc-ee's 51 Warner Robins GA for $67.76"
"Jul 26, 2023, 3:35 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9126 for Buc-ee's Ltd:Buc-ee's 51 Warner Robins GA for $67.76"
"Jul 26, 2023, 3:33 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9125 for Buc-ee's Ltd:Buc-ee's 53 Florence SC for $79.92"
"Jul 26, 2023, 3:32 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9125 for Buc-ee's Ltd:Buc-ee's 53 Florence SC for $79.92"
"Jul 26, 2023, 3:22 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9124 for Buc-ee's Ltd:Buc-ee's 57 Athens AL for $73.84"
"Jul 26, 2023, 3:22 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9124 for Buc-ee's Ltd:Buc-ee's 57 Athens AL for $73.84"
"Jul 26, 2023, 2:31 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9123 for Buc-ee's Ltd:Buc-ee's 40 Katy for $59.94"
"Jul 26, 2023, 2:30 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9123 for Buc-ee's Ltd:Buc-ee's 40 Katy for $59.94"
"Jul 26, 2023, 2:27 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9122 for Buc-ee's Ltd:Buc-ee's 52 Calhoun GA for $379.62"
"Jul 26, 2023, 2:26 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9122 for Buc-ee's Ltd:Buc-ee's 52 Calhoun GA for $379.62"
"Jul 26, 2023, 2:23 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9121 for Buc-ee's Ltd:Buc-ee's 30 Wharton for $79.92"
"Jul 26, 2023, 2:22 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9121 for Buc-ee's Ltd:Buc-ee's 30 Wharton for $79.92"
"Jul 26, 2023, 2:19 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9120 for Buc-ee's Ltd:Buc-ee's 35 Temple for $259.74"
"Jul 26, 2023, 2:19 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9120 for Buc-ee's Ltd:Buc-ee's 35 Temple for $259.74"
"Jul 26, 2023, 2:16 pm Central Daylight Time","Robert Vople","Edited Invoice No. 9119 for Buc-ee's Ltd:Buc-ee's 46 St Augustine FL for $99.90"
"Jul 26, 2023, 2:12 pm Central Daylight Time","Robert Vople","Signed In. "
"Jul 26, 2023, 2:12 pm Central Daylight Time","System Administration","Edited user Robert Vople "
"Jul 26, 2023, 2:11 pm Central Daylight Time","Jeremiah Tallerine","Added user Robert Vople "
"Jul 26, 2023, 2:10 pm Central Daylight Time","Jeremiah Tallerine","Signed In. "
"Jul 26, 2023, 2:00 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9119 for Buc-ee's Ltd:Buc-ee's 46 St Augustine FL for $99.90"
"Jul 26, 2023, 1:52 pm Central Daylight Time","Spencer Gamache","Edited Invoice No. 9118 for Buc-ee's Ltd:Buc-ee's 50 Crossville TN for $193.72"
"Jul 26, 2023, 1:39 pm Central Daylight Time","Jeremiah Tallerine","Signed In. "
"Jul 26, 2023, 1:36 pm Central Daylight Time","Spencer Gamache","Edited Invoice No. 9118 for Buc-ee's Ltd:Buc-ee's 50 Crossville TN for $193.72"
"Jul 26, 2023, 1:35 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9118 for Buc-ee's Ltd:Buc-ee's 50 Crossville TN for $193.72"
"Jul 26, 2023, 1:31 pm Central Daylight Time","Spencer Gamache","Edited Invoice No. 9117 for Buc-ee's Ltd:Buc-ee's 33 Texas City for $59.94"
"Jul 26, 2023, 1:27 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9117 for Buc-ee's Ltd:Buc-ee's 33 Texas City for $59.94"
"Jul 26, 2023, 1:24 pm Central Daylight Time","Spencer Gamache","Edited Invoice No. 9116 for Buc-ee's Ltd:Buc-ee's 45 Sevierville TN for $227.60"
"Jul 26, 2023, 1:22 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9116 for Buc-ee's Ltd:Buc-ee's 45 Sevierville TN for $227.60"
"Jul 26, 2023, 1:18 pm Central Daylight Time","Spencer Gamache","Edited Invoice No. 9115 for Buc-ee's Ltd:Buc-ee's 28 Bastrop for $159.84"
"Jul 26, 2023, 1:17 pm Central Daylight Time","Spencer Gamache","Signed In. "
"Jul 26, 2023, 1:12 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9115 for Buc-ee's Ltd:Buc-ee's 28 Bastrop for $159.84"
"Jul 26, 2023, 12:27 pm Central Daylight Time","Ryan Harcourt","Signed Out. "
"Jul 26, 2023, 12:21 pm Central Daylight Time","James Nelson","Signed In. "
"Jul 26, 2023, 12:06 pm Central Daylight Time","Strata Cloud Accountants","Added Journal Entry No. Gusto "
"Jul 26, 2023, 12:03 pm Central Daylight Time","Strata Cloud Accountants","Added Journal Entry No. Gusto "
"Jul 26, 2023, 11:59 am Central Daylight Time","Spencer Gamache","Edited Invoice No. 9114 for Buc-ee's Ltd:Buc-ee's 39 Denton for $73.84"
"Jul 26, 2023, 11:57 am Central Daylight Time","Strata Cloud Accountants","Added Journal Entry No. Gusto "
"Jul 26, 2023, 11:52 am Central Daylight Time","Spencer Gamache","Signed In. "
"Jul 26, 2023, 11:43 am Central Daylight Time","Spencer Gamache","Signed Out. "
"Jul 26, 2023, 11:39 am Central Daylight Time","Strata Cloud Accountants","Edited Journal Entry No. Gusto "
"Jul 26, 2023, 11:38 am Central Daylight Time","Strata Cloud Accountants","Edited Journal Entry No. Gusto "
"Jul 26, 2023, 11:37 am Central Daylight Time","Strata Cloud Accountants","Added Journal Entry No. Gusto "
"Jul 26, 2023, 11:34 am Central Daylight Time","Strata Cloud Accountants","Added Journal Entry No. Gusto "
"Jul 26, 2023, 11:29 am Central Daylight Time","Strata Cloud Accountants","Added Journal Entry No. Gusto "
"Jul 26, 2023, 11:20 am Central Daylight Time","Ryan Harcourt","Signed In. "
"Jul 26, 2023, 11:14 am Central Daylight Time","Ryan Harcourt","Signed Out. "
"Jul 26, 2023, 10:57 am Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9114 for Buc-ee's Ltd:Buc-ee's 39 Denton for $73.84"
"Jul 26, 2023, 10:26 am Central Daylight Time","Strata Cloud Accountants","Added Bill No. Pro#540-177756 to Expo Solutions Transportation for $931.85"
"Jul 26, 2023, 10:26 am Central Daylight Time","Strata Cloud Accountants","Edited Attachment Logistics Management System.pdf "
"Jul 26, 2023, 10:25 am Central Daylight Time","Strata Cloud Accountants","Added Attachment Logistics Management System.pdf "
"Jul 26, 2023, 10:25 am Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 26, 2023, 10:24 am Central Daylight Time","Strata Cloud Accountants","Signed In. "
"Jul 26, 2023, 10:17 am Central Daylight Time","James Nelson","Signed In. "
"Jul 26, 2023, 10:15 am Central Daylight Time","Ryan Harcourt","Signed In. "
"Jul 26, 2023, 9:41 am Central Daylight Time","Spencer Gamache","Signed In. "
"Jul 26, 2023, 5:12 am Central Daylight Time","System Administration","Matched Deposit of $354.76 to The Cupboard "
"Jul 26, 2023, 5:12 am Central Daylight Time","System Administration","Matched expense for QuickBooks Payments for $10.01"
"Jul 26, 2023, 5:12 am Central Daylight Time","Online Banking Administration","Automatically updated Online Banking accounts for Intuit "
"Jul 25, 2023, 3:10 pm Central Daylight Time","Ryan Harcourt","Signed In. "
"Jul 25, 2023, 2:25 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9094 for Texas Black Gold Garlic for $476.64"
"Jul 25, 2023, 2:20 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9095 to KeHE Distributors LLC for $0.00"
"Jul 25, 2023, 2:19 pm Central Daylight Time","Spencer Gamache","Signed In. "
"Jul 25, 2023, 1:51 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9111 to KeHE Distributors LLC for $152.28"
"Jul 25, 2023, 1:49 pm Central Daylight Time","Strata Cloud Accountants","Signed In. "
"Jul 25, 2023, 1:45 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9113 to KeHE Distributors LLC for $85.16"
"Jul 25, 2023, 1:45 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0291984.PDF "
"Jul 25, 2023, 1:43 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0291984.PDF "
"Jul 25, 2023, 1:43 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:40 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9112 to KeHE Distributors LLC for $18.03"
"Jul 25, 2023, 1:40 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment SF76146818 - SF76198518_280bc.pdf "
"Jul 25, 2023, 1:39 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment SF76146818 - SF76198518_280bc.pdf "
"Jul 25, 2023, 1:39 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:38 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9111 to KeHE Distributors LLC for $1.00"
"Jul 25, 2023, 1:38 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment UN19805819 - UN19847619_145bc.pdf "
"Jul 25, 2023, 1:35 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment UN19805819 - UN19847619_145bc.pdf "
"Jul 25, 2023, 1:35 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:33 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9110 to KeHE Distributors LLC for $6.02"
"Jul 25, 2023, 1:33 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment RCR2476419-RCR2516619_152bc.pdf "
"Jul 25, 2023, 1:32 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment RCR2476419-RCR2516619_152bc.pdf "
"Jul 25, 2023, 1:32 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:30 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9109 to KeHE Distributors LLC for $15.63"
"Jul 25, 2023, 1:30 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0316542.PDF "
"Jul 25, 2023, 1:30 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0316542.PDF "
"Jul 25, 2023, 1:30 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:28 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9108 to KeHE Distributors LLC for $382.04"
"Jul 25, 2023, 1:28 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0291254.PDF "
"Jul 25, 2023, 1:27 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0291254.PDF "
"Jul 25, 2023, 1:27 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:22 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9107 to KeHE Distributors LLC for $835.88"
"Jul 25, 2023, 1:22 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0290859.PDF "
"Jul 25, 2023, 1:21 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0290859.PDF "
"Jul 25, 2023, 1:21 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:16 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9106 to KeHE Distributors LLC for $194.60"
"Jul 25, 2023, 1:16 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9106 to KeHE Distributors LLC for $194.60"
"Jul 25, 2023, 1:16 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0062258.PDF "
"Jul 25, 2023, 1:16 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0062258.PDF "
"Jul 25, 2023, 1:15 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:14 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9104 to KeHE Distributors LLC for $21.60"
"Jul 25, 2023, 1:13 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9105 to KeHE Distributors LLC for $10.54"
"Jul 25, 2023, 1:13 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment AMP071628119 - AMP071723519_329bc.pdf "
"Jul 25, 2023, 1:13 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment AMP071628119 - AMP071723519_329bc.pdf "
"Jul 25, 2023, 1:13 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:10 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9104 to KeHE Distributors LLC for $21.60"
"Jul 25, 2023, 1:10 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment NS114118 - NS123518_50bc.pdf "
"Jul 25, 2023, 1:09 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment NS114118 - NS123518_50bc.pdf "
"Jul 25, 2023, 1:09 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:07 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9103 to KeHE Distributors LLC for $970.30"
"Jul 25, 2023, 1:07 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment MSF112418-MSF165918_2_1_41bc.pdf "
"Jul 25, 2023, 1:07 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment MSF112418-MSF165918_2_1_41bc.pdf "
"Jul 25, 2023, 1:07 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:04 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9102 to KeHE Distributors LLC for $150.00"
"Jul 25, 2023, 1:04 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment RDF15754112-RDF15759912_15bc.pdf "
"Jul 25, 2023, 1:03 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment RDF15754112-RDF15759912_15bc.pdf "
"Jul 25, 2023, 1:03 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 1:01 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9101 to KeHE Distributors LLC for $440.84"
"Jul 25, 2023, 1:01 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0061874.PDF "
"Jul 25, 2023, 1:00 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0061874.PDF "
"Jul 25, 2023, 1:00 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 12:59 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9098 to KeHE Distributors LLC for $334.37"
"Jul 25, 2023, 12:58 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9099 to KeHE Distributors LLC for $950.09"
"Jul 25, 2023, 12:53 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9100 to KeHE Distributors LLC for $767.24"
"Jul 25, 2023, 12:53 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0289747.PDF "
"Jul 25, 2023, 12:52 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0289747.PDF "
"Jul 25, 2023, 12:52 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 12:50 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9099 to KeHE Distributors LLC for $950.09"
"Jul 25, 2023, 12:49 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9099 to KeHE Distributors LLC for $950.09"
"Jul 25, 2023, 12:49 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment ImageIt_0290374.PDF "
"Jul 25, 2023, 12:48 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment ImageIt_0290374.PDF "
"Jul 25, 2023, 12:48 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 12:35 pm Central Daylight Time","Strata Cloud Accountants","Edited Credit Memo No. 9095 to KeHE Distributors LLC for $25500.00"
"Jul 25, 2023, 12:35 pm Central Daylight Time","Ryan Harcourt","Signed Out. "
"Jul 25, 2023, 12:34 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9098 to KeHE Distributors LLC for $334.37"
"Jul 25, 2023, 12:34 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment PL181976518-PL182040018_301bc.pdf "
"Jul 25, 2023, 12:33 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment PL181976518-PL182040018_301bc.pdf "
"Jul 25, 2023, 12:33 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 12:32 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9097 to KeHE Distributors LLC for $27.00"
"Jul 25, 2023, 12:32 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment IAA16395727 - IAA16420227_75bc.pdf "
"Jul 25, 2023, 12:31 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment IAA16395727 - IAA16420227_75bc.pdf "
"Jul 25, 2023, 12:31 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 12:29 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9096 to KeHE Distributors LLC for $7050.62"
"Jul 25, 2023, 12:29 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment IAA16173518 - IAA16192818_55bc.pdf "
"Jul 25, 2023, 12:25 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment IAA16173518 - IAA16192818_55bc.pdf "
"Jul 25, 2023, 12:25 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 12:24 pm Central Daylight Time","Strata Cloud Accountants","Added Credit Memo No. 9095 to KeHE Distributors LLC for $25500.00"
"Jul 25, 2023, 12:24 pm Central Daylight Time","Strata Cloud Accountants","Edited Attachment MN13737718 - MN13740618_10bc.pdf "
"Jul 25, 2023, 12:22 pm Central Daylight Time","Strata Cloud Accountants","Added Attachment MN13737718 - MN13740618_10bc.pdf "
"Jul 25, 2023, 12:22 pm Central Daylight Time","Strata Cloud Accountants","Uploaded File "
"Jul 25, 2023, 11:48 am Central Daylight Time","Spencer Gamache","Signed Out. "
"Jul 25, 2023, 11:42 am Central Daylight Time","Strata Cloud Accountants","Signed In. "
"Jul 25, 2023, 11:12 am Central Daylight Time","Jeremiah Tallerine","Signed In. "
"Jul 25, 2023, 11:09 am Central Daylight Time","James Nelson","Signed In. "
"Jul 25, 2023, 11:05 am Central Daylight Time","James Nelson","Signed In. "
"Jul 25, 2023, 9:52 am Central Daylight Time","Jeremiah Tallerine","Signed In. "
"Jul 25, 2023, 9:44 am Central Daylight Time","Spencer Gamache","Signed In. "
"Jul 25, 2023, 9:41 am Central Daylight Time","James Nelson","Signed In. "
"Jul 25, 2023, 9:33 am Central Daylight Time","Ryan Harcourt","Signed In. "
"Jul 24, 2023, 9:06 pm Central Daylight Time","Online Banking Administration","Automatically updated Online Banking accounts for Intuit "
"Jul 24, 2023, 7:58 pm Central Daylight Time","System Administration","Recorded expense for QuickBooks Payments for $10.01"
"Jul 24, 2023, 7:27 pm Central Daylight Time","System Administration","Completed Deposit of $354.76 to The Cupboard "
"Jul 24, 2023, 4:10 pm Central Daylight Time","Ryan Harcourt","Edited Invoice No. 9055 for Taste of America, S.L. for $3052.80"
"Jul 24, 2023, 4:09 pm Central Daylight Time","Ryan Harcourt","Emailed Invoice No. 8742 for Cost Plus World Market | Main Account:Cost Plus World Market | Stockton for $4464.00"
"Jul 24, 2023, 4:09 pm Central Daylight Time","Ryan Harcourt","Emailed Invoice No. 8740 for Cost Plus World Market | Main Account:Cost Plus World Market | Virginia for $3630.00"
"Jul 24, 2023, 4:00 pm Central Daylight Time","Jeremiah Tallerine","Emailed Invoice No. 9015 for ULINE for $21268.80"
"Jul 24, 2023, 3:59 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9015 for ULINE for $21268.80"
"Jul 24, 2023, 3:59 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9015 for ULINE for $21268.80"
"Jul 24, 2023, 3:57 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9015 for ULINE for $21268.80"
"Jul 24, 2023, 3:56 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9094 for Texas Black Gold Garlic for $476.64"
"Jul 24, 2023, 3:56 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9094 for Texas Black Gold Garlic for $476.64"
"Jul 24, 2023, 3:54 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9094 for Texas Black Gold Garlic for $476.64"
"Jul 24, 2023, 3:54 pm Central Daylight Time","Jeremiah Tallerine","Edited Invoice No. 9094 for Texas Black Gold Garlic for $476.64"
"Jul 24, 2023, 3:52 pm Central Daylight Time","Jeremiah Tallerine","Signed In. "
"Jul 24, 2023, 3:52 pm Central Daylight Time","Jeremiah Tallerine","Created Invoice No. 9094 for Texas Black Gold Garlic for $476.64"
"Jul 24, 2023, 3:46 pm Central Daylight Time","Ryan Harcourt","Signed In. "
"Jul 24, 2023, 3:43 pm Central Daylight Time","Ryan Harcourt","Signed Out. "
"Jul 24, 2023, 3:06 pm Central Daylight Time","James Nelson","Signed In. "
"Jul 24, 2023, 2:42 pm Central Daylight Time","Spencer Gamache","Signed Out. "
"Jul 24, 2023, 2:42 pm Central Daylight Time","Spencer Gamache","Signed Out. "
"Jul 24, 2023, 2:38 pm Central Daylight Time","Ryan Harcourt","Emailed Invoice No. 8742 for Cost Plus World Market | Main Account:Cost Plus World Market | Stockton for $4464.00"
"Jul 24, 2023, 2:38 pm Central Daylight Time","Ryan Harcourt","Emailed Invoice No. 8740 for Cost Plus World Market | Main Account:Cost Plus World Market | Virginia for $3630.00"
